1,Beethoven,5,Male,6,2,St. Bernard,
2,Fleur,7,Female,8,9,Siberian Husky,
3,Rocky,4,Male,10,11,Labrador,
4,Roxy,11,Female,12,13,Great Dane,
5,Sara,13,Female,14,16,German Shepherd,
6,Eccho,7,Male,6,15,Beagle,
7,Maya,3,Female,12,13,Great Dane,
8,Tony,6,Male,10,11,Labrador,
9,Beka,4,Female,3,3,Bulldog,
10,Rex,3,Male,6,15,Beagle,
11,Sasha,7,Female,1,8,Chihuahua,
12,Boris,5,Male,3,3,Bulldog,
13,Tara,8,Female,10,11,Labrador,
14,Tano,6,Male,2,10,Retriever,
15,Max,5,Male,17,20,Poodle,
16,Misty,12,Female,2,10,Retriever,
17,Carlos,4,Male,18,4,Pug,
18,Chief,9,Female,21,12,English Mastiff,
19,Guinness,12,Male,4,1,Australian Shepherd,
